cid,character,movement_type,src_slot,dst_slot,frame,edge_dst_bank,edge_dst_slot,predicate_text,recovery_role,dst_cell_role_summary,confidence,reason
016,Talim,backstep_candidate,295,296,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,backstep_candidate,296,297,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,backstep_candidate,296,298,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,backstep_candidate,352,353,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,backstep_candidate,473,466,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,backstep_candidate,2921,498,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,backstep_candidate,2922,498,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,backstep_candidate,2012,1646,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,backstep_candidate,354,355,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,backstep_candidate,355,356,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,backstep_candidate,363,364,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,backstep_candidate,406,407,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,backstep_candidate,419,420,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,backstep_candidate,2919,440,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,backstep_candidate,2919,441,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,backstep_candidate,2920,466,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,backstep_candidate,2013,2315,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,backstep_candidate,2146,2321,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,backstep_candidate,2148,2321,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,backstep_candidate,2202,2324,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,backstep_candidate,2241,2326,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,eight_way_or_ambiguous,161,164,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,eight_way_or_ambiguous,257,264,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,eight_way_or_ambiguous,292,293,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,eight_way_or_ambiguous,317,318,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,eight_way_or_ambiguous,421,423,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,eight_way_or_ambiguous,473,476,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,eight_way_or_ambiguous,2921,507,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,eight_way_or_ambiguous,2922,507,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,eight_way_or_ambiguous,479,1789,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,eight_way_or_ambiguous,480,1789,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,eight_way_or_ambiguous,322,491,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,eight_way_or_ambiguous,422,427,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,eight_way_or_ambiguous,2919,459,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,eight_way_or_ambiguous,2919,460,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,eight_way_or_ambiguous,2920,476,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,eight_way_or_ambiguous,481,1789,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,eight_way_or_ambiguous,482,1789,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_diagonal,421,422,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,257,258,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,281,282,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,289,290,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,295,300,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,368,369,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,368,370,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,442,443,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,473,469,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,2921,500,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,2922,500,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,2012,1646,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,168,389,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,262,490,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,263,490,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,282,283,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,469,492,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,470,492,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,290,291,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,305,306,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,336,306,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,357,358,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,357,359,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,387,388,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,409,410,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,452,454,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,452,455,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,452,456,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,453,454,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,453,455,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,453,456,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,511,520,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,2919,452,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,2919,453,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,2920,469,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,2013,2315,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,2146,2321,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,2148,2321,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,2203,2324,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,forward_step_candidate,2243,2326,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,sidestep_down_candidate,256,266,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,sidestep_down_candidate,281,288,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,sidestep_down_candidate,296,299,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,sidestep_down_candidate,308,309,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,sidestep_down_candidate,2921,496,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,sidestep_down_candidate,2922,496,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,sidestep_down_candidate,307,465,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,sidestep_down_candidate,315,316,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,sidestep_down_candidate,487,465,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,sidestep_down_candidate,498,499,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,sidestep_down_candidate,514,6,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,sidestep_down_candidate,1478,1458,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,sidestep_down_candidate,2594,514,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,sidestep_down_candidate,2594,514,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,sidestep_down_candidate,2935,480,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,sidestep_down_candidate,2935,383,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,sidestep_up_candidate,281,284,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,sidestep_up_candidate,442,448,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,sidestep_up_candidate,471,475,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,sidestep_up_candidate,473,471,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,sidestep_up_candidate,2921,505,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,sidestep_up_candidate,2922,505,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,sidestep_up_candidate,440,442,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,sidestep_up_candidate,441,442,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,sidestep_up_candidate,2919,457,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,sidestep_up_candidate,2919,458,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
016,Talim,sidestep_up_candidate,2920,471,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
017,Cassandra,back_diagonal,3118,325,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
017,Cassandra,back_diagonal,3118,328,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
017,Cassandra,backstep_candidate,264,265,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
017,Cassandra,backstep_candidate,390,391,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
017,Cassandra,backstep_candidate,412,413,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
017,Cassandra,backstep_candidate,2262,1862,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
017,Cassandra,backstep_candidate,265,266,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
017,Cassandra,backstep_candidate,496,480,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
017,Cassandra,backstep_candidate,3119,503,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
017,Cassandra,backstep_candidate,3119,504,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
017,Cassandra,backstep_candidate,2263,2460,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
017,Cassandra,eight_way_or_ambiguous,161,164,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
017,Cassandra,eight_way_or_ambiguous,277,278,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
017,Cassandra,eight_way_or_ambiguous,295,298,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
017,Cassandra,eight_way_or_ambiguous,301,306,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
017,Cassandra,eight_way_or_ambiguous,350,352,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
017,Cassandra,eight_way_or_ambiguous,479,481,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
017,Cassandra,eight_way_or_ambiguous,166,169,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
017,Cassandra,eight_way_or_ambiguous,3119,523,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
017,Cassandra,eight_way_or_ambiguous,3119,524,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
017,Cassandra,eight_way_or_ambiguous,341,342,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
017,Cassandra,eight_way_or_ambiguous,485,486,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
017,Cassandra,eight_way_or_ambiguous,496,481,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
017,Cassandra,eight_way_or_ambiguous,499,486,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
017,Cassandra,eight_way_or_ambiguous,3118,330,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
017,Cassandra,forward_diagonal,362,363,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
017,Cassandra,forward_step_candidate,285,286,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
