cid,character,slot,animation_hex,cell_index,role,active_start,active_end,has_offensive_hit,has_throw_or_special,has_non_offensive_metadata_or_body,confidence,reason
016,Talim,407,01DC,172,offensive_attack,18,27,True,False,False,confirmed_static_data,"Mid Strike cell, damage=5, active=18-27"
016,Talim,420,0150,185,offensive_attack,23,26,True,False,False,confirmed_static_data,"High Strike cell, damage=50, active=23-26"
016,Talim,420,0150,186,offensive_attack,23,26,True,False,False,confirmed_static_data,"High Strike cell, damage=50, active=23-26"
016,Talim,440,01F1,195,offensive_attack,11,13,True,False,False,confirmed_static_data,"High Strike cell, damage=6, active=11-13"
016,Talim,441,01F2,196,offensive_attack,11,13,True,False,False,confirmed_static_data,"High Strike cell, damage=6, active=11-13"
016,Talim,466,014F,218,offensive_attack,19,21,True,False,False,confirmed_static_data,"Mid Strike cell, damage=26, active=19-21"
016,Talim,264,01DD,32,offensive_attack,12,13,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=12-13"
016,Talim,293,01DB,64,offensive_attack,25,26,True,False,False,confirmed_static_data,"Mid Strike cell, damage=4, active=25-26"
016,Talim,318,00A1,87,offensive_attack,23,24,True,False,False,confirmed_static_data,"Mid Strike cell, damage=36, active=23-24"
016,Talim,423,01C5,187,offensive_attack,21,23,True,False,False,confirmed_static_data,"Mid Strike cell, damage=8, active=21-23"
016,Talim,476,01C8,226,offensive_attack,7,9,True,False,False,confirmed_static_data,"Mid Strike cell, damage=6, active=7-9"
016,Talim,507,022B,242,offensive_attack,59,60,True,False,False,confirmed_static_data,"Mid Strike cell, damage=60, active=59-60"
016,Talim,507,022B,242,offensive_attack,59,60,True,False,False,confirmed_static_data,"Mid Strike cell, damage=60, active=59-60"
016,Talim,427,01C5,191,offensive_attack,21,23,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=21-23"
016,Talim,459,01FD,216,offensive_attack,31,33,True,False,False,confirmed_static_data,"Mid Strike cell, damage=26, active=31-33"
016,Talim,460,01FC,217,offensive_attack,31,33,True,False,False,confirmed_static_data,"Mid Strike cell, damage=26, active=31-33"
016,Talim,476,01C8,226,offensive_attack,7,9,True,False,False,confirmed_static_data,"Mid Strike cell, damage=6, active=7-9"
016,Talim,258,0177,26,offensive_attack,18,20,True,False,False,confirmed_static_data,"High Strike cell, damage=10, active=18-20"
016,Talim,282,01B4,53,offensive_attack,18,19,True,False,False,confirmed_static_data,"Mid Strike cell, damage=14, active=18-19"
016,Talim,282,01B4,54,offensive_attack,18,19,True,False,False,confirmed_static_data,"Mid Strike cell, damage=14, active=18-19"
016,Talim,290,0096,61,offensive_attack,19,20,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=19-20"
016,Talim,300,017D,71,offensive_attack,25,26,True,False,False,confirmed_static_data,"Mid Strike cell, damage=26, active=25-26"
016,Talim,369,0159,141,offensive_attack,21,22,True,False,False,confirmed_static_data,"Mid Strike cell, damage=25, active=21-22"
016,Talim,369,0159,142,offensive_attack,20,22,True,False,False,confirmed_static_data,"Mid Strike cell, damage=25, active=20-22"
016,Talim,370,0159,143,offensive_attack,21,22,True,False,False,confirmed_static_data,"Mid Strike cell, damage=15, active=21-22"
016,Talim,370,0159,144,offensive_attack,20,22,True,False,False,confirmed_static_data,"Mid Strike cell, damage=15, active=20-22"
016,Talim,443,01B9,199,offensive_attack,18,19,True,False,False,confirmed_static_data,"Mid Strike cell, damage=25, active=18-19"
016,Talim,469,0088,219,offensive_attack,17,19,True,False,False,confirmed_static_data,"Mid Strike cell, damage=32, active=17-19"
016,Talim,500,0279,235,offensive_attack,19,20,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=20, active=19-20"
016,Talim,500,0279,235,offensive_attack,19,20,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=20, active=19-20"
016,Talim,389,0052,164,nondamaging,17,18,False,False,True,confirmed_static_data,NonDamaging cell is non-damage metadata/body data until a narrower role is proven
016,Talim,291,0096,62,offensive_attack,19,20,True,False,False,confirmed_static_data,"Mid Strike cell, damage=30, active=19-20"
016,Talim,306,0093,77,offensive_attack,23,24,True,False,False,confirmed_static_data,"Mid Strike cell, damage=36, active=23-24"
016,Talim,306,0093,77,offensive_attack,23,24,True,False,False,confirmed_static_data,"Mid Strike cell, damage=36, active=23-24"
016,Talim,358,0093,130,offensive_attack,23,24,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=23-24"
016,Talim,359,0093,131,offensive_attack,23,24,True,False,False,confirmed_static_data,"Mid Strike cell, damage=30, active=23-24"
016,Talim,388,0217,163,offensive_attack,19,29,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=36, active=19-29"
016,Talim,410,01DB,175,offensive_attack,18,30,True,False,False,confirmed_static_data,"Mid Strike cell, damage=5, active=18-30"
016,Talim,454,015E,209,offensive_attack,16,17,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=16-17"
016,Talim,455,0093,210,offensive_attack,25,26,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=25, active=25-26"
016,Talim,455,0093,211,offensive_attack,25,26,True,False,False,confirmed_static_data,"Mid Strike cell, damage=25, active=25-26"
016,Talim,456,0093,212,offensive_attack,25,26,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=35, active=25-26"
016,Talim,456,0093,213,offensive_attack,25,26,True,False,False,confirmed_static_data,"Mid Strike cell, damage=35, active=25-26"
016,Talim,454,015E,209,offensive_attack,16,17,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=16-17"
016,Talim,455,0093,210,offensive_attack,25,26,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=25, active=25-26"
016,Talim,455,0093,211,offensive_attack,25,26,True,False,False,confirmed_static_data,"Mid Strike cell, damage=25, active=25-26"
016,Talim,456,0093,212,offensive_attack,25,26,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=35, active=25-26"
016,Talim,456,0093,213,offensive_attack,25,26,True,False,False,confirmed_static_data,"Mid Strike cell, damage=35, active=25-26"
016,Talim,520,025C,255,offensive_attack,17,20,True,False,False,confirmed_static_data,"Mid Strike cell, damage=14, active=17-20"
016,Talim,452,01F3,207,offensive_attack,19,20,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=19-20"
016,Talim,453,01F4,208,offensive_attack,19,20,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=19-20"
016,Talim,469,0088,219,offensive_attack,17,19,True,False,False,confirmed_static_data,"Mid Strike cell, damage=32, active=17-19"
016,Talim,383,0133,158,offensive_attack,23,25,True,False,False,confirmed_static_data,"Mid Grab cell, damage=5, active=23-25"
016,Talim,284,0094,55,offensive_attack,23,25,True,False,False,confirmed_static_data,"High Grab cell, damage=20, active=23-25"
016,Talim,448,00A2,203,offensive_attack,18,19,True,False,False,confirmed_static_data,"Mid Grab cell, damage=20, active=18-19"
016,Talim,475,022C,224,offensive_attack,14,16,True,False,False,confirmed_static_data,"Mid Grab cell, damage=26, active=14-16"
016,Talim,475,022C,225,offensive_attack,14,15,True,False,False,confirmed_static_data,"Mid Grab cell, damage=26, active=14-15"
016,Talim,471,014E,221,offensive_attack,12,13,True,False,False,confirmed_static_data,"High Grab cell, damage=20, active=12-13"
016,Talim,471,014E,222,offensive_attack,12,13,True,False,False,confirmed_static_data,"High Grab cell, damage=20, active=12-13"
016,Talim,505,027B,240,offensive_attack,17,19,True,False,False,confirmed_static_data,"Mid Grab cell, damage=14, active=17-19"
016,Talim,505,027B,240,offensive_attack,17,19,True,False,False,confirmed_static_data,"Mid Grab cell, damage=14, active=17-19"
016,Talim,442,0135,197,offensive_attack,11,13,True,False,False,confirmed_static_data,"High Strike cell, damage=10, active=11-13"
016,Talim,442,0135,198,offensive_attack,11,13,True,False,False,confirmed_static_data,"High Strike cell, damage=10, active=11-13"
016,Talim,442,0135,197,offensive_attack,11,13,True,False,False,confirmed_static_data,"High Strike cell, damage=10, active=11-13"
016,Talim,442,0135,198,offensive_attack,11,13,True,False,False,confirmed_static_data,"High Strike cell, damage=10, active=11-13"
016,Talim,457,0222,214,offensive_attack,13,14,True,False,False,confirmed_static_data,"Mid Grab cell, damage=20, active=13-14"
016,Talim,458,0221,215,offensive_attack,13,14,True,False,False,confirmed_static_data,"Mid Grab cell, damage=20, active=13-14"
016,Talim,471,014E,221,offensive_attack,12,13,True,False,False,confirmed_static_data,"High Grab cell, damage=20, active=12-13"
016,Talim,471,014E,222,offensive_attack,12,13,True,False,False,confirmed_static_data,"High Grab cell, damage=20, active=12-13"
017,Cassandra,325,04C1,4104,cross_bank_or_unknown,,,False,False,False,unresolved,cell index is outside this KHD bank; shared/common cell semantics are not resolved
017,Cassandra,328,0550,4106,cross_bank_or_unknown,,,False,False,False,unresolved,cell index is outside this KHD bank; shared/common cell semantics are not resolved
017,Cassandra,265,04B0,31,offensive_attack,17,19,True,False,False,confirmed_static_data,"High Strike cell, damage=10, active=17-19"
017,Cassandra,265,04B0,32,offensive_attack,17,19,True,False,False,confirmed_static_data,"High Strike cell, damage=10, active=17-19"
017,Cassandra,265,04B0,33,offensive_attack,17,19,True,False,False,confirmed_static_data,"High Strike cell, damage=10, active=17-19"
017,Cassandra,265,04B0,34,offensive_attack,17,19,True,False,False,confirmed_static_data,"High Strike cell, damage=10, active=17-19"
017,Cassandra,265,04B0,35,offensive_attack,17,19,True,False,False,confirmed_static_data,"High Strike cell, damage=10, active=17-19"
017,Cassandra,265,04B0,36,offensive_attack,17,19,True,False,False,confirmed_static_data,"High Strike cell, damage=10, active=17-19"
017,Cassandra,391,03A2,180,offensive_attack,17,19,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=17-19"
017,Cassandra,391,03A2,181,offensive_attack,17,19,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=17-19"
017,Cassandra,413,046C,221,offensive_attack,24,26,True,False,False,confirmed_static_data,"High Strike cell, damage=10, active=24-26"
017,Cassandra,266,04B1,37,offensive_attack,27,29,True,False,False,confirmed_static_data,"High Strike cell, damage=26, active=27-29"
017,Cassandra,266,04B1,38,offensive_attack,27,29,True,False,False,confirmed_static_data,"High Strike cell, damage=26, active=27-29"
017,Cassandra,480,047E,278,offensive_attack,28,29,True,False,False,confirmed_static_data,"Mid Strike cell, damage=36, active=28-29"
017,Cassandra,480,047E,279,offensive_attack,28,29,True,False,False,confirmed_static_data,"Mid Strike cell, damage=36, active=28-29"
017,Cassandra,503,04D8,307,offensive_attack,27,29,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=27-29"
017,Cassandra,503,04D8,308,offensive_attack,27,29,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=27-29"
017,Cassandra,504,04D8,309,offensive_attack,27,29,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=27-29"
017,Cassandra,504,04D8,310,offensive_attack,27,29,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=27-29"
017,Cassandra,278,0569,55,offensive_attack,25,26,True,False,False,confirmed_static_data,"Mid Strike cell, damage=12, active=25-26"
017,Cassandra,298,04C3,82,offensive_attack,21,22,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=21-22"
017,Cassandra,298,04C3,83,offensive_attack,21,22,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=21-22"
017,Cassandra,298,04C3,84,offensive_attack,21,23,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=21-23"
017,Cassandra,298,04C3,85,offensive_attack,21,22,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=21-22"
017,Cassandra,306,0133,92,offensive_attack,13,14,True,False,False,confirmed_static_data,"Mid Strike cell, damage=28, active=13-14"
017,Cassandra,352,0430,139,offensive_attack,37,39,True,False,False,confirmed_static_data,"Mid Strike cell, damage=56, active=37-39"
017,Cassandra,481,0526,280,offensive_attack,17,19,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=17-19"
017,Cassandra,481,0526,281,offensive_attack,17,19,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=17-19"
017,Cassandra,342,04D7,123,offensive_attack,31,37,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=31-37"
017,Cassandra,342,04D7,124,offensive_attack,31,37,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=31-37"
017,Cassandra,342,04D7,125,offensive_attack,31,37,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=31-37"
017,Cassandra,486,04DC,290,offensive_attack,29,30,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=50, active=29-30"
017,Cassandra,481,0526,280,offensive_attack,17,19,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=17-19"
017,Cassandra,481,0526,281,offensive_attack,17,19,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=17-19"
017,Cassandra,486,04DC,290,offensive_attack,29,30,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=50, active=29-30"
017,Cassandra,330,04C1,4107,cross_bank_or_unknown,,,False,False,False,unresolved,cell index is outside this KHD bank; shared/common cell semantics are not resolved
017,Cassandra,363,0544,151,offensive_attack,41,44,True,False,False,confirmed_static_data,"High Strike cell, damage=46, active=41-44"
017,Cassandra,286,043F,68,offensive_attack,16,17,True,False,False,confirmed_static_data,"Mid Strike cell, damage=14, active=16-17"
017,Cassandra,286,043F,69,offensive_attack,16,17,True,False,False,confirmed_static_data,"Mid Strike cell, damage=14, active=16-17"
017,Cassandra,288,045D,71,offensive_attack,25,26,True,False,False,confirmed_static_data,"Mid Strike cell, damage=30, active=25-26"
017,Cassandra,296,04C7,80,offensive_attack,24,25,True,False,False,confirmed_static_data,"Mid Strike cell, damage=24, active=24-25"
017,Cassandra,302,04D5,90,offensive_attack,13,14,True,False,False,confirmed_static_data,"Mid Strike cell, damage=24, active=13-14"
017,Cassandra,302,04D5,91,offensive_attack,13,14,True,False,False,confirmed_static_data,"Mid Strike cell, damage=24, active=13-14"
017,Cassandra,311,0547,96,offensive_attack,21,22,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=21-22"
017,Cassandra,416,0530,225,offensive_attack,15,16,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=15-16"
017,Cassandra,416,0530,226,offensive_attack,15,16,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=15-16"
017,Cassandra,479,047D,275,offensive_attack,17,19,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=17-19"
017,Cassandra,479,047D,276,offensive_attack,17,19,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=17-19"
017,Cassandra,479,047D,277,offensive_attack,17,19,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=17-19"
017,Cassandra,485,04BE,289,offensive_attack,23,25,True,False,False,confirmed_static_data,"Mid Grab cell, damage=32, active=23-25"
017,Cassandra,480,047E,278,offensive_attack,28,29,True,False,False,confirmed_static_data,"Mid Strike cell, damage=36, active=28-29"
